gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000166523,337.3543110297261,6.048463274332808,0.501803360429057,12.053453107928949,1.8599158316330575e-33,7.013893405074609e-31,6.048463274332808,66.18641731125068,CLEC4E,26253
ENSG00000121594,286.8137090010309,3.6810684390894766,0.30663700273059585,12.004645252561309,3.359011029592884e-33,1.2333758130502503e-30,3.6810684390894766,12.826613729502224,CD80,941
ENSG00000115604,1086.1685763585242,3.3120072127844464,0.27808441666538386,11.910078430499581,1.0487856506761046e-32,3.752232354841971e-30,3.3120072127844464,9.931469584677545,IL18R1,8809
ENSG00000025434,432.6628836812226,2.553385734078587,0.21456843741235512,11.900099403583388,1.1820626941855055e-32,4.123330192992589e-30,2.553385734078587,5.87010265908859,NR1H3,10062
ENSG00000186088,1392.322790927838,2.27100584368726,0.19190788758088398,11.833832742961608,2.6094844796641724e-32,8.880521206037609e-30,2.27100584368726,4.826595229138045,GSAP,54103
ENSG00000175567,926.1947691919371,1.7324295652339816,0.14715976583043786,11.772440350510898,5.413548129629945e-32,1.7984580250649194e-29,1.7324295652339816,3.3228693398434275,UCP2,7351
ENSG00000177156,2593.4315690219137,1.0761634281255306,0.09226578570698694,11.663732334574773,1.9529012817356222e-31,6.336937577687707e-29,1.0761634281255306,2.108421674522489,TALDO1,6888
ENSG00000109320,4287.698882054714,2.203186572088856,0.18937111758808114,11.634227014920054,2.760798130760933e-31,8.684933875259518e-29,2.203186572088856,4.60495344821501,NFKB1,4790
ENSG00000136560,1439.1871107162387,1.5262707767590222,0.1312018918636992,11.632993664028934,2.8009892093935233e-31,8.684933875259518e-29,1.5262707767590222,2.8804032038389575,TANK,10010
ENSG00000104856,435.4601287612101,2.951553372616374,0.2544260305360477,11.6008309621377,4.08096285617176e-31,1.2378624941774906e-28,2.951553372616374,7.735815423951457,RELB,5971
ENSG00000104067,198.88519837058453,2.268156969173939,0.19572696457859154,11.588372476206215,4.720162481646933e-31,1.4012856831153116e-28,2.268156969173939,4.817073607223288,TJP1,7082
ENSG00000149483,826.4416327883039,2.358080416227794,0.2062568989535577,11.432734750650724,2.869274483591678e-30,8.340622264490559e-28,2.358080416227794,5.1268774622696744,TMEM138,51524
ENSG00000169136,1120.3756313358692,1.6573167367492614,0.14571582355203735,11.373622276220456,5.6589385787324485e-30,1.6114116324296705e-27,1.6573167367492614,3.154293130080009,ATF5,22809
ENSG00000134575,867.6270326560675,1.665482827468366,0.1466410264770337,11.357550253708888,6.802548398264212e-30,1.898319156019611e-27,1.665482827468366,3.172198009899958,ACP2,53
